Model,Displ,Cyl,Trans,Drive,Fuel,Cert Region,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2
MAZDA CX-9,2.5,4,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PTKXT02.5EGC,small SUV,5,20,26,23,5,No,392
MAZDA CX-9,2.5,4,SemiAuto-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PTKXT02.5EGC,small SUV,5,20,26,23,5,No,392
MAZDA MX-30,N/A,N/A,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PTKXV00.0AZA,midsize car,10,98,85,92,10,Elite,0
MAZDA MX-30,N/A,N/A,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,PTKXV00.0AZA,midsize car,10,98,85,92,10,Elite,0
MAZDA MX-5,2,4,Man-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PTKXV02.0FFB,small car,3,26,34,29,6,No,305
MAZDA MX-5,2,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PTKXV02.0FFB,small car,3,26,34,29,6,No,305
MAZDA MX-5,2,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PTKXV02.0FFB,small car,3,26,35,30,6,No,299
MAZDA MX-5,2,4,SemiAuto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PTKXV02.0FFB,small car,3,26,35,30,6,No,299
MERCEDES-BENZ AMG C43 4Matic,2,4,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV02.0HY2,small car,6,19,26,22,5,No,403
MERCEDES-BENZ AMG C43 4Matic,2,4,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV02.0HY2,small car,6,19,26,22,5,No,403
MERCEDES-BENZ AMG C43 4Matic,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ03.0U2A,small car,5,18,27,21,4,No,413
MERCEDES-BENZ AMG C43 4Matic,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ03.0U2A,small car,5,18,28,22,5,No,412
MERCEDES-BENZ AMG C43 4Matic,3,6,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ03.0U2A,small car,5,18,27,21,4,No,413
MERCEDES-BENZ AMG C43 4Matic,3,6,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ03.0U2A,small car,5,18,28,22,5,No,412
MERCEDES-BENZ AMG C63 S,4,8,Auto-9,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ04.0U2A,small car,5,16,24,19,4,No,461
MERCEDES-BENZ AMG C63 S,4,8,Auto-9,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ04.0U2A,small car,5,16,24,19,4,No,461
MERCEDES-BENZ AMG CLA 35 4Matic,2,4,AutoMan-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXV02.0U3A,small car,5,21,29,24,5,No,373
MERCEDES-BENZ AMG CLA 35 4Matic,2,4,AutoMan-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXV02.0U3A,small car,5,21,29,24,5,No,373
MERCEDES-BENZ AMG CLA45 4Matic,2,4,AutoMan-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PMBXV02.0U3B,small car,3,20,28,23,5,No,388
MERCEDES-BENZ AMG CLA45 4Matic,2,4,AutoMan-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PMBXV02.0U3B,small car,3,20,28,23,5,No,388
MERCEDES-BENZ AMG E 53 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY2,midsize car,6,21,29,24,5,No,364
MERCEDES-BENZ AMG E 53 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY2,small car,6,20,27,23,5,No,388
MERCEDES-BENZ AMG E 53 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY2,small car,6,20,28,23,5,No,383
MERCEDES-BENZ AMG E 53 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY2,midsize car,6,21,29,24,5,No,364
MERCEDES-BENZ AMG E 53 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY2,small car,6,20,27,23,5,No,388
MERCEDES-BENZ AMG E 53 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY2,small car,6,20,28,23,5,No,383
MERCEDES-BENZ AMG E63 S 4Matic+,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ04.0U2A,midsize car,5,16,24,19,4,No,474
MERCEDES-BENZ AMG E63 S 4Matic+,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ04.0U2A,station wagon,5,16,24,19,4,No,470
MERCEDES-BENZ AMG E63 S 4Matic+,4,8,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ04.0U2A,midsize car,5,16,24,19,4,No,474
MERCEDES-BENZ AMG E63 S 4Matic+,4,8,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ04.0U2A,station wagon,5,16,24,19,4,No,470
MERCEDES-BENZ AMG EQE 4Matic+,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED9,midsize car,10,74,73,74,10,Elite,0
MERCEDES-BENZ AMG EQE 4Matic+,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED9,midsize car,10,74,73,74,10,Elite,0
MERCEDES-BENZ AMG EQS 4Matic+,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED3,large car,10,74,77,75,10,Elite,0
MERCEDES-BENZ AMG EQS 4Matic+,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED3,large car,10,74,77,75,10,Elite,0
MERCEDES-BENZ AMG G63,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PMBXT04.0U2B,standard SUV,3,13,16,14,2,No,621
MERCEDES-BENZ AMG G63,4,8,Auto-9,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PMBXT04.0U2B,standard SUV,3,13,16,14,2,No,621
MERCEDES-BENZ AMG G63 4x4 Squared,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PMBXT04.0U2C,standard SUV,3,10,12,11,1,No,817
MERCEDES-BENZ AMG G63 4x4 Squared,4,8,Auto-9,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PMBXT04.0U2C,standard SUV,3,10,12,11,1,No,817
MERCEDES-BENZ AMG GLA35 4Matic,2,4,AutoMan-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXV02.0U3A,station wagon,5,22,29,25,5,No,358
MERCEDES-BENZ AMG GLA35 4Matic,2,4,AutoMan-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXV02.0U3A,station wagon,5,22,29,25,5,No,358
MERCEDES-BENZ AMG GLA45 4Matic,2,4,AutoMan-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PMBXV02.0U3B,station wagon,3,20,25,22,5,No,407
MERCEDES-BENZ AMG GLA45 4Matic,2,4,AutoMan-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PMBXV02.0U3B,station wagon,3,20,25,22,5,No,407
MERCEDES-BENZ AMG GLB35 4Matic,2,4,AutoMan-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXV02.0U3A,station wagon,5,21,27,23,5,No,382
MERCEDES-BENZ AMG GLB35 4Matic,2,4,AutoMan-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXV02.0U3A,station wagon,5,21,27,23,5,No,382
MERCEDES-BENZ AMG GLC43 4Matic,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ03.0U2A,small SUV,5,17,24,20,4,No,444
MERCEDES-BENZ AMG GLC43 4Matic,3,6,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ03.0U2A,small SUV,5,17,24,20,4,No,444
MERCEDES-BENZ AMG GLE 53 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXT03.0HY2,standard SUV,6,17,21,19,4,No,471
MERCEDES-BENZ AMG GLE 53 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXT03.0HY2,standard SUV,6,18,22,19,4,No,456
MERCEDES-BENZ AMG GLE 53 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXT03.0HY2,standard SUV,6,17,21,19,4,No,471
MERCEDES-BENZ AMG GLE 53 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXT03.0HY2,standard SUV,6,18,22,19,4,No,456
MERCEDES-BENZ AMG GLE63 4Matic+,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXT04.0HY2,standard SUV,5,15,19,17,3,No,535
MERCEDES-BENZ AMG GLE63 4Matic+,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXT04.0HY2,standard SUV,5,15,20,17,3,No,528
MERCEDES-BENZ AMG GLE63 4Matic+,4,8,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXT04.0HY2,standard SUV,5,15,19,17,3,No,535
MERCEDES-BENZ AMG GLE63 4Matic+,4,8,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXT04.0HY2,standard SUV,5,15,20,17,3,No,528
MERCEDES-BENZ AMG GLS63 4Matic+,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXT04.0HY2,standard SUV,5,14,19,16,3,No,560
MERCEDES-BENZ AMG GLS63 4Matic+,4,8,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXT04.0HY2,standard SUV,5,14,19,16,3,No,560
MERCEDES-BENZ AMG GT 53 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY2,small car,6,19,24,21,4,No,421
MERCEDES-BENZ AMG GT 53 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY2,small car,6,19,24,21,4,No,421
MERCEDES-BENZ AMG GT 63 4Matic+,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ04.0U2A,small car,5,15,21,17,3,No,530
MERCEDES-BENZ AMG GT 63 4Matic+,4,8,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ04.0U2A,small car,5,15,21,17,3,No,530
MERCEDES-BENZ AMG GT 63 S 4Matic+,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ04.0U2A,small car,5,15,21,17,3,No,530
MERCEDES-BENZ AMG GT 63 S 4Matic+,4,8,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ04.0U2A,small car,5,15,21,17,3,No,530
MERCEDES-BENZ AMG GT43 4Matic+,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY2,small car,6,19,24,21,4,No,421
MERCEDES-BENZ AMG GT43 4Matic+,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY2,small car,6,19,24,21,4,No,421
MERCEDES-BENZ AMG SL 43,2,4,Auto-9,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV02.0HY2,small car,6,21,27,23,5,No,385
MERCEDES-BENZ AMG SL 43,2,4,Auto-9,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV02.0HY2,small car,6,21,27,23,5,No,385
MERCEDES-BENZ AMG SL55 4Matic+,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXV04.0U3A,small car,5,13,21,16,3,No,562
MERCEDES-BENZ AMG SL55 4Matic+,4,8,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXV04.0U3A,small car,5,13,21,16,3,No,562
MERCEDES-BENZ AMG SL63 4Matic+,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXV04.0U3A,small car,5,14,22,16,3,No,544
MERCEDES-BENZ AMG SL63 4Matic+,4,8,Auto-9,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXV04.0U3A,small car,5,14,22,16,3,No,544
MERCEDES-BENZ C300,2,4,Auto-9,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXJ02.0U3A,small car,6,21,29,24,5,No,370
MERCEDES-BENZ C300,2,4,Auto-9,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXJ02.0U3A,small car,6,22,31,25,5,No,351
MERCEDES-BENZ C300,2,4,Auto-9,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXJ02.0U3A,small car,6,21,29,24,5,No,370
MERCEDES-BENZ C300,2,4,Auto-9,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXJ02.0U3A,small car,6,22,31,25,5,No,351
MERCEDES-BENZ C300,2,4,Auto-9,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PMBXV02.0HY1,small car,7,25,36,29,6,No,308
MERCEDES-BENZ C300,2,4,Auto-9,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PMBXV02.0HY1,small car,7,25,36,29,6,No,308
MERCEDES-BENZ C300 4Matic,2,4,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXJ02.0U3A,small car,6,21,30,25,5,No,358
MERCEDES-BENZ C300 4Matic,2,4,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXJ02.0U3A,small car,6,22,31,25,5,No,351
MERCEDES-BENZ C300 4Matic,2,4,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXJ02.0U3A,small car,6,21,30,25,5,No,358
MERCEDES-BENZ C300 4Matic,2,4,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXJ02.0U3A,small car,6,22,31,25,5,No,351
MERCEDES-BENZ C300 4Matic,2,4,Auto-9,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PMBXV02.0HY1,small car,7,24,33,27,5,No,323
MERCEDES-BENZ C300 4Matic,2,4,Auto-9,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PMBXV02.0HY1,small car,7,24,33,27,5,No,323
MERCEDES-BENZ CLA250,2,4,AutoMan-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ02.0U3B,small car,5,25,36,29,6,No,309
MERCEDES-BENZ CLA250,2,4,AutoMan-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ02.0U3B,small car,5,25,36,29,6,No,309
MERCEDES-BENZ CLA250 4Matic,2,4,AutoMan-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ02.0U3B,small car,5,24,33,27,5,No,322
MERCEDES-BENZ CLA250 4Matic,2,4,AutoMan-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ02.0U3B,small car,5,24,33,27,5,No,322
MERCEDES-BENZ CLS450 4Matic,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY4,small car,6,22,30,25,5,No,357
MERCEDES-BENZ CLS450 4Matic,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY4,small car,6,22,30,25,5,No,357
MERCEDES-BENZ E350,2,4,Auto-9,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXJ02.0U3A,midsize car,6,23,31,26,5,No,342
MERCEDES-BENZ E350,2,4,Auto-9,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXJ02.0U3A,midsize car,6,23,31,26,5,No,342
MERCEDES-BENZ E350 4Matic,2,4,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXJ02.0U3A,midsize car,6,21,30,24,5,No,364
MERCEDES-BENZ E350 4Matic,2,4,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXJ02.0U3A,midsize car,6,21,30,24,5,No,364
MERCEDES-BENZ E450,3,6,Auto-9,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY4,small car,6,23,30,25,5,No,352
MERCEDES-BENZ E450,3,6,Auto-9,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY4,small car,6,23,30,25,5,No,352
MERCEDES-BENZ E450 4Matic,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY4,midsize car,6,23,31,26,5,No,343
MERCEDES-BENZ E450 4Matic,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY4,small car,6,21,30,24,5,No,362
MERCEDES-BENZ E450 4Matic,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY4,midsize car,6,23,31,26,5,No,343
MERCEDES-BENZ E450 4Matic,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY4,small car,6,21,30,24,5,No,362
MERCEDES-BENZ E450 4Matic All-Terrain,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY4,station wagon,6,21,28,24,5,No,374
MERCEDES-BENZ E450 4Matic All-Terrain,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY4,station wagon,6,21,28,24,5,No,374
MERCEDES-BENZ E450 4Matic Convertible,3,6,Auto-9,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY4,small car,6,22,29,24,5,No,362
MERCEDES-BENZ E450 4Matic Convertible,3,6,Auto-9,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY4,small car,6,22,29,24,5,No,362
MERCEDES-BENZ E450 Convertible,3,6,Auto-9,2WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PMBXV03.0HY4,small car,6,22,29,25,5,No,360
MERCEDES-BENZ E450 Convertible,3,6,Auto-9,2WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PMBXV03.0HY4,small car,6,22,29,25,5,No,360
MERCEDES-BENZ EQB 250+,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED4,small SUV,10,113,97,105,10,Elite,0
MERCEDES-BENZ EQB 250+,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED4,small SUV,10,113,97,105,10,Elite,0
MERCEDES-BENZ EQB 300 4Matic,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED5,small SUV,10,102,96,99,10,Elite,0
MERCEDES-BENZ EQB 300 4Matic,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED5,small SUV,10,102,96,99,10,Elite,0
MERCEDES-BENZ EQB 350 4Matic,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED5,small SUV,10,98,95,97,10,Elite,0
MERCEDES-BENZ EQB 350 4Matic,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED5,small SUV,10,98,95,97,10,Elite,0
MERCEDES-BENZ EQE 350 4Matic,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0E12,standard SUV,10,82,79,81,10,Elite,0
MERCEDES-BENZ EQE 350 4Matic,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0E12,standard SUV,10,82,79,81,10,Elite,0
MERCEDES-BENZ EQE 350 4Matic,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED8,midsize car,10,86,86,86,10,Elite,0
MERCEDES-BENZ EQE 350 4Matic,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED8,midsize car,10,86,86,86,10,Elite,0
MERCEDES-BENZ EQE 350+,N/A,N/A,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0E10,standard SUV,10,94,87,91,10,Elite,0
MERCEDES-BENZ EQE 350+,N/A,N/A,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0E10,standard SUV,10,94,87,91,10,Elite,0
MERCEDES-BENZ EQE 350+,N/A,N/A,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED7,midsize car,10,98,94,96,10,Elite,0
MERCEDES-BENZ EQE 350+,N/A,N/A,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED7,midsize car,10,98,94,96,10,Elite,0
MERCEDES-BENZ EQE 500 4Matic,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0E11,standard SUV,10,91,86,89,10,Elite,0
MERCEDES-BENZ EQE 500 4Matic,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0E11,standard SUV,10,91,86,89,10,Elite,0
MERCEDES-BENZ EQE 500 4Matic,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED8,midsize car,10,83,82,83,10,Elite,0
MERCEDES-BENZ EQE 500 4Matic,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED8,midsize car,10,83,82,83,10,Elite,0
MERCEDES-BENZ EQS 450 4Matic,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXT00.0ED2,standard SUV,10,79,77,78,10,Elite,0
MERCEDES-BENZ EQS 450 4Matic,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXT00.0ED2,standard SUV,10,79,77,78,10,Elite,0
MERCEDES-BENZ EQS 450 4Matic,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED6,large car,10,101,105,103,10,Elite,0
MERCEDES-BENZ EQS 450 4Matic,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED6,large car,10,101,105,103,10,Elite,0
MERCEDES-BENZ EQS 450+,N/A,N/A,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXT00.0ED1,standard SUV,10,87,83,85,10,Elite,0
MERCEDES-BENZ EQS 450+,N/A,N/A,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,PMBXT00.0ED1,standard SUV,10,87,83,85,10,Elite,0
MERCEDES-BENZ EQS 450+,N/A,N/A,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED1,large car,10,97,97,97,10,Elite,0
MERCEDES-BENZ EQS 450+,N/A,N/A,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED1,large car,10,97,97,97,10,Elite,0
MERCEDES-BENZ EQS 580 4Matic,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXT00.0ED2,standard SUV,10,79,74,77,10,Elite,0
MERCEDES-BENZ EQS 580 4Matic,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXT00.0ED2,standard SUV,10,79,74,77,10,Elite,0
MERCEDES-BENZ EQS 580 4Matic,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PMBXV00.0ED2,large car,10,90,92,91,10,Elite,0
MERCEDES-BENZ EQS 580 4Matic,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PMBXV00.0ED2,large car,10,90,92,91,10,Elite,0
MERCEDES-BENZ G550,4,8,Auto-9,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PMBXT04.0U2A,standard SUV,3,13,16,14,2,No,617
MERCEDES-BENZ G550,4,8,Auto-9,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PMBXT04.0U2A,standard SUV,3,13,16,14,2,No,617
MERCEDES-BENZ GLA 250,2,4,AutoMan-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ02.0U3B,special purpose,5,24,34,28,6,No,321
MERCEDES-BENZ GLA 250,2,4,AutoMan-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ02.0U3B,special purpose,5,24,34,28,6,No,321
MERCEDES-BENZ GLA250 4Matic,2,4,AutoMan-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ02.0U3B,small SUV,5,23,32,26,5,No,337
MERCEDES-BENZ GLA250 4Matic,2,4,AutoMan-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ02.0U3B,small SUV,5,23,32,26,5,No,337
MERCEDES-BENZ GLB 250,2,4,AutoMan-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ02.0U3B,special purpose,5,24,32,27,5,No,330
MERCEDES-BENZ GLB 250,2,4,AutoMan-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ02.0U3B,special purpose,5,24,32,27,5,No,330
MERCEDES-BENZ GLB 250 4Matic,2,4,AutoMan-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PMBXJ02.0U3B,small SUV,5,22,30,25,5,No,355
MERCEDES-BENZ GLB 250 4Matic,2,4,AutoMan-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PMBXJ02.0U3B,small SUV,5,22,30,25,5,No,355
MERCEDES-BENZ GLC 300,2,4,Auto-9,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PMBXJ02.0HY1,small SUV,7,25,32,28,6,No,316
MERCEDES-BENZ GLC 300,2,4,Auto-9,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PMBXJ02.0HY1,small SUV,7,25,32,28,6,No,316
